#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
31.6%	790000	1579.9999999764618	-336992.50094197894	9358.765979100745	-327633.7349628782	294.27437665535876	26.620129506109027	1.2381166539034332	530	256.14475297927856	9:17
31.8%	795000	1589.9999999762254	-336581.637698457	9588.697498684298	-326992.9401997727	301.5042779852958	26.680019427986146	1.2353373939453518	530	257.7738766670227	9:16
32.0%	800000	1599.9999999759889	-336801.72547082347	9583.552955631407	-327218.17251519207	301.3425144361861	26.692643810386773	1.2347531366583726	529	259.4518611431122	9:14
32.2%	805000	1609.9999999757524	-336460.6990153359	9639.694392463154	-326821.00462287274	303.10780981434726	26.806559736447305	1.2295059863936055	529	261.08903765678406	9:13
32.4%	810000	1619.999999975516	-336382.8202664415	9561.361522255735	-326821.45874418574	300.6447333143696	26.906799483180738	1.2249255319712813	529	262.72382283210754	9:11
32.6%	815000	1629.9999999752795	-336780.2618447314	9763.485597932511	-327016.77624679887	307.00026528403845	26.843294436593233	1.2278234234040115	529	264.3556227684021	9:09
32.8%	820000	1639.999999975043	-336476.76650369447	9656.974218826866	-326819.7922848676	303.65115176169905	26.802548769034285	1.229689980404326	529	265.9870717525482	9:08
33.0%	825000	1649.9999999748065	-336679.0577151485	9742.499852919515	-326936.55786222895	306.3403954843086	26.86292595718666	1.22692612573584	529	267.62192010879517	9:06
33.2%	830000	1659.99999997457	-336548.3637865201	9450.0673773792	-327098.29640914086	297.14523186491886	26.850449431726748	1.2274962381685608	529	269.2567687034607	9:05
33.4%	835000	1669.9999999743336	-336511.91634555056	9497.21993932233	-327014.69640622823	298.6278836167101	26.862568288658203	1.2269424619572022	529	270.890522480011	9:03
33.6%	840000	1679.9999999740971	-336615.606208229	9465.864020074787	-327149.7421881542	297.6419370066942	26.862568288658203	1.2269424619572022	529	272.5371506214142	9:01
33.8%	845000	1689.9999999738607	-336093.34481521614	9457.944953363274	-326635.3998618529	297.39293212448786	26.844737827377397	1.2277574056605967	529	274.1694767475128	9:00
34.0%	850000	1699.9999999736242	-336255.0086966192	9529.050516728576	-326725.9581798906	299.6287552429181	26.822076710499157	1.2287946987221332	529	275.8436315059662	8:58
34.2%	855000	1709.9999999733877	-336687.13824257866	9577.772913949053	-327109.3653286296	301.16076844885026	26.81740803275808	1.2290086212030558	529	277.48510336875916	8:57
34.4%	860000	1719.9999999731513	-336629.8509707102	9489.084476129678	-327140.76649458054	298.3720744250745	26.62301996420872	1.2379822317261049	529	279.1154544353485	8:55
34.6%	865000	1729.9999999729148	-336738.5101319952	9524.984925849152	-327213.52520614606	299.500917959194	26.810758957373835	1.2293134156694583	529	280.74722385406494	8:53
34.8%	870000	1739.9999999726783	-336663.0533079165	9776.455325448433	-326886.5979824681	307.4080817086249	26.810758957373835	1.2293134156694583	529	282.3810393810272	8:52
35.0%	875000	1749.9999999724419	-336326.2709867804	9619.002341530593	-326707.26864524983	302.4571748477825	26.806659538794595	1.2295014088898972	529	284.0146276950836	8:50
35.2%	880000	1759.9999999722054	-336443.5472382565	9383.350405698016	-327060.1968325585	295.0474023756832	26.806659538794595	1.2295014088898972	529	285.6482615470886	8:48
35.4%	885000	1769.999999971969	-336615.9655771168	9567.460630733854	-327048.50494638295	300.8365119473176	26.8199545539197	1.2288919283706567	529	287.28058767318726	8:47
35.6%	890000	1779.9999999717324	-336766.6785457259	9679.799046811537	-327086.87949891435	304.36884916352045	26.713664435454742	1.2337815259383265	529	288.9127025604248	8:45
35.8%	895000	1789.999999971496	-336612.45526995754	9305.211690540753	-327307.24357941677	292.5904308319023	26.709695297095436	1.2339648694593641	529	290.5456876754761	8:43
36.0%	900000	1799.9999999712595	-336459.3194124687	9272.440234953172	-327186.8791775155	291.55997449966156	26.849258864220737	1.227550668614567	529	292.22951459884644	8:42
36.2%	905000	1809.999999971023	-336511.4821443117	9612.659674842176	-326898.8224694695	302.25773783971596	26.849258864220737	1.227550668614567	529	293.868590593338	8:40
36.4%	910000	1819.9999999707866	-336249.65184279287	9429.35484864515	-326820.2969941477	296.4939530001861	26.633634409655283	1.2374888520145582	529	295.499413728714	8:39
36.6%	915000	1829.99999997055	-336587.56707832986	9675.712766190056	-326911.8543121398	304.24036131742935	26.70729531096035	1.2340757567110832	529	297.1291048526764	8:37
36.8%	920000	1839.9999999703136	-336369.7417679953	9256.491525963858	-327113.2502420314	291.0584878285803	26.680768673403776	1.235302703382536	529	298.7621257305145	8:35
37.0%	925000	1849.9999999700772	-336289.6572628686	9417.326646290376	-326872.3306165782	296.1157416250817	26.65953691768458	1.2362865031131336	529	300.39439940452576	8:34
37.2%	930000	1859.9999999698407	-336213.6869372722	9406.866073402807	-326806.8208638694	295.78682234525127	26.627883907594832	1.2377560975162285	529	302.0245351791382	8:32
37.4%	935000	1869.9999999696042	-336647.50647751207	9470.621736712226	-327176.88474079984	297.79153729597505	26.62439457500354	1.2379183150148825	529	303.6571087837219	8:30
37.6%	940000	1879.9999999693678	-336399.3464410085	9434.477637289154	-326964.86880371935	296.6550325098477	26.603674059201897	1.2388824790604323	529	305.2877883911133	8:29
37.8%	945000	1889.9999999691313	-336485.03827110433	9470.306017744986	-327014.73225335934	297.7816099185312	26.65359266770975	1.2365622181398706	529	306.9191732406616	8:27
38.0%	950000	1899.9999999688948	-336507.14391422784	9748.906777898297	-326758.2371363295	306.54185301178813	26.65359266770975	1.2365622181398706	529	308.59338545799255	8:26
38.2%	955000	1909.9999999686584	-336505.58986408246	9498.268562478394	-327007.32130160404	298.6608562250952	26.69692350436509	1.2345551975376794	529	310.2370710372925	8:24
38.4%	960000	1919.999999968422	-336581.40960877313	9528.551925868725	-327052.8576829044	299.6130776936754	26.67137139766218	1.2357379445988552	529	311.8673734664917	8:22
38.6%	965000	1929.9999999681854	-336805.10754073557	9368.17606768441	-327436.93147305114	294.5702648054005	26.84927425587358	1.2275499649071389	529	313.50937509536743	8:21
38.8%	970000	1939.999999967949	-336696.24398957967	9601.39997627813	-327094.84401330154	301.90369107931383	26.758352280595652	1.2317210463844779	529	315.14391016960144	8:19
39.0%	975000	1949.9999999677125	-336498.8672564341	9611.637186534317	-326887.2300698998	302.22558700806735	26.8322857321482	1.228327172704905	529	316.77603697776794	8:18
39.2%	980000	1959.999999967476	-336813.1348276475	9285.652388973815	-327527.4824386737	291.9754137143381	26.8322857321482	1.228327172704905	529	318.4103772640228	8:16
39.4%	985000	1969.9999999672395	-336567.8719037532	9577.187884405013	-326990.6840193482	301.14237294619727	26.818945950178705	1.2289381443926637	529	320.04199051856995	8:14
39.6%	990000	1979.999999967003	-336707.1424695216	9540.853211170663	-327166.28925835097	299.9998758113301	26.906817023520986	1.2249247334520588	529	321.67405700683594	8:13
39.8%	995000	1989.9999999667666	-336330.3244925216	9628.485840589545	-326701.838651932	302.7553712959378	26.896657718835517	1.2253874074286544	529	323.30851340293884	8:11
40.0%	1000000	1999.9999999665301	-336564.69070149196	9638.399325686216	-326926.29137580574	303.0670881028137	26.982732412574332	1.2214784317106628	529	324.9842166900635	8:09
40.2%	1005000	2009.9999999662937	-336667.23207185883	9672.814956175398	-326994.41711568343	304.14924340320505	26.982732412574332	1.2214784317106628	529	326.62232995033264	8:08
40.4%	1010000	2019.9999999660572	-336554.38168056036	9709.618960695547	-326844.7627198648	305.3064980575872	26.970600103693403	1.2220278949620522	529	328.25499200820923	8:06
40.6%	1015000	2029.9999999658207	-336900.0869328931	9466.91982206017	-327433.16711083293	297.6751353441474	26.873109073363402	1.2264612025576345	529	329.88630843162537	8:05
40.8%	1020000	2039.9999999655843	-336723.2197440202	9514.605418086187	-327208.61432593403	299.174547668094	26.797882484055553	1.229904104930302	529	331.51939606666565	8:03
41.0%	1025000	2049.999999965348	-336840.51699226134	9561.062893556793	-327279.45409870456	300.63534331846324	26.75524146471282	1.231864257852009	529	333.15080523490906	8:01
41.2%	1030000	2059.9999999651113	-336843.9488909236	9546.90949236011	-327297.03939856344	300.19030779518937	26.78592498216857	1.2304531462893478	529	334.795814037323	8:00
41.4%	1035000	2069.999999964875	-336868.29830739193	9597.532378358233	-327270.7659290337	301.7820794299177	26.784131447436238	1.2305355406152085	529	336.4271981716156	7:58
41.6%	1040000	2079.9999999646384	-336416.8655319008	9596.012810133701	-326820.8527217671	301.73429855869404	26.784789546682326	1.2305053064963198	529	338.05794191360474	7:56
41.8%	1045000	2089.999999964402	-336640.184052048	9473.859071621906	-327166.3249804261	297.8933311344681	26.905229018408935	1.224997031172969	529	339.6908631324768	7:55
42.0%	1050000	2099.9999999641655	-336185.28568463755	9434.042973730975	-326751.24271090655	296.64136507250356	26.83306843503953	1.2282913432122062	529	341.366019487381	7:53
42.2%	1055000	2109.999999963929	-336614.53447627625	9537.432473699673	-327077.1020025766	299.8923151148425	26.809748331191063	1.2293597561389533	529	343.0071659088135	7:52
42.4%	1060000	2119.9999999636925	-336978.7682144067	9807.100572054305	-327171.66764235235	308.3716821301475	26.828090677599725	1.2285192437529269	529	344.63926100730896	7:50
42.6%	1065000	2129.999999963456	-337041.25267875317	9576.770331875608	-327464.4823468776	301.12924354317704	26.889748634216208	1.2257022599549656	529	346.2719008922577	7:48
42.8%	1070000	2139.9999999632196	-336737.1053649861	9642.28768733392	-327094.8176776522	303.18935264096376	26.929212835226902	1.2239060187999755	529	347.90669679641724	7:47
43.0%	1075000	2149.999999962983	-336618.3202765743	9680.344182262228	-326937.97609431203	304.3859902476445	26.901183988561193	1.2251812293687285	529	349.53938007354736	7:45
43.2%	1080000	2159.9999999627466	-336670.30635088903	9455.016041329443	-327215.2903095596	297.3008362472153	26.814737723457423	1.2291310103603033	529	351.17149543762207	7:43
43.4%	1085000	2169.99999996251	-336790.1669462142	9483.53770890531	-327306.6292373089	298.19766345347335	26.899993431507802	1.2252354542204194	529	352.8029179573059	7:42
43.6%	1090000	2179.9999999622737	-337059.4827492879	9509.62978187506	-327549.85296741285	299.0180951776949	26.792612849041106	1.2301460054038493	529	354.4361357688904	7:40
43.8%	1095000	2189.9999999620372	-336904.44361397385	9596.673859755549	-327307.7697542183	301.75508441506037	26.84630378219286	1.227685790117645	529	356.0714409351349	7:38
44.0%	1100000	2199.9999999618008	-336858.7725934888	9413.484017801014	-327445.2885756878	295.9949151073602	26.84630378219286	1.227685790117645	529	357.75321674346924	7:37
44.2%	1105000	2209.9999999615643	-336900.54051812465	9681.254842805489	-327219.28567531914	304.4146247988568	26.830385068951866	1.2284141873431302	529	359.42304158210754	7:35
44.4%	1110000	2219.999999961328	-336674.4786115375	9133.201062429245	-327541.27754910826	287.1817775459192	26.830385068951866	1.2284141873431302	529	361.0518915653229	7:34
44.6%	1115000	2229.9999999610914	-336778.6363250567	9640.855889769738	-327137.780435287	303.1443316054301	26.933181344258397	1.2237256805760122	529	362.68500232696533	7:32
44.8%	1120000	2239.999999960855	-336783.4979536827	9591.48041781958	-327192.0175358631	301.5917833033737	26.933181344258397	1.2237256805760122	529	364.3168931007385	7:30
45.0%	1125000	2249.9999999606184	-336610.84440169425	9390.827243893622	-327220.0171578006	295.28250195016534	26.927861920809033	1.223967419600818	529	365.9536292552948	7:29
45.2%	1130000	2259.999999960382	-336615.1669338867	9643.64876008214	-326971.51817380456	303.2321498254921	26.945581515125514	1.2231625304534177	529	367.58822679519653	7:27
45.4%	1135000	2269.9999999601455	-336721.91052266315	9413.915320608461	-327307.9952020547	296.0084768702138	26.927234309820324	1.2239959474248614	529	369.224324464798	7:26
45.6%	1140000	2279.999999959909	-336616.1276853678	9744.51420473566	-326871.6134806322	306.40373419011496	26.839965212404504	1.2279757223883185	529	370.85866951942444	7:24
45.8%	1145000	2289.9999999596726	-336765.5743305523	9548.738545879167	-327216.83578467317	300.24782003402424	26.81151087668796	1.2292789400106787	529	372.49513936042786	7:22
46.0%	1150000	2299.999999959436	-336704.4402614834	9461.14982744842	-327243.290434035	297.4937052740432	26.840492859030668	1.2279515820996012	529	374.1655795574188	7:21
46.2%	1155000	2309.9999999591996	-336703.45771098195	9482.33414977103	-327221.12356121093	298.159819082239	26.90511429443629	1.225002254586048	529	375.9417426586151	7:19
46.4%	1160000	2319.999999958963	-336559.8035123879	9743.108112241367	-326816.69540014653	306.35952141749067	26.939207834045394	1.2234519245561057	529	377.5767970085144	7:18
46.6%	1165000	2329.9999999587267	-336887.93199101544	9569.029686629381	-327318.9023043861	300.88584889479813	26.85773144471598	1.2271634236280262	529	379.2091476917267	7:16
46.8%	1170000	2339.99999995849	-336852.27930789464	9541.755050715552	-327310.5242571791	300.0282329975776	26.850772711142824	1.2274814592915664	529	380.8415906429291	7:14
47.0%	1175000	2349.9999999582537	-336807.094351723	9381.780305664943	-327425.31404605805	294.99803259663844	26.850772711142824	1.2274814592915664	529	382.4774708747864	7:13
47.2%	1180000	2359.9999999580173	-336527.63986180286	9402.938179303368	-327124.7016824995	295.6633147599284	26.868764785185704	1.226659503482343	529	384.10844016075134	7:11
47.4%	1185000	2369.999999957781	-336856.0991746189	9639.72076182194	-327216.37841279694	303.1086389649679	26.839706691917872	1.2279875502702313	529	385.7400996685028	7:09
47.6%	1190000	2379.9999999575443	-336887.3128226115	9393.168930521513	-327494.14389208995	295.3561332787276	26.874285169452296	1.226407529084483	529	387.37147188186646	7:08
47.8%	1195000	2389.999999957308	-336659.40871870087	9434.241196122302	-327225.16752257856	296.64759792101984	26.874285169452296	1.226407529084483	529	389.00627398490906	7:06
48.0%	1200000	2399.9999999570714	-336958.5191732554	9400.269736163347	-327558.2494370921	295.5794089924989	26.94255128822326	1.2233000994596321	529	390.6715302467346	7:04
48.2%	1205000	2409.999999956835	-336696.9571379529	9590.76739717078	-327106.18974078214	301.5693632848118	26.921696705850184	1.2242477147964335	528	392.3885967731476	7:03
48.4%	1210000	2419.9999999565985	-336872.8550517851	9335.567794140112	-327537.287257645	293.54493952293444	26.984240404413057	1.221410170404115	528	394.02171206474304	7:01
48.6%	1215000	2429.999999956362	-336870.34332791466	9730.298171940676	-327140.045155974	305.9567292966709	27.021540032476782	1.2197241767481442	528	395.64838671684265	7:00
48.8%	1220000	2439.9999999561255	-337074.77369274443	9608.004883397116	-327466.7688093473	302.1113739009216	26.86833825420095	1.2266789765245918	528	397.27888560295105	6:58
49.0%	1225000	2449.999999955889	-336842.8493560541	9451.210547728313	-327391.6388083258	297.18117738836156	26.830568200285494	1.2284058028345841	528	398.91749453544617	6:56
49.2%	1230000	2459.9999999556526	-337026.4214653494	9210.961751057077	-327815.4597142923	289.6268625309853	26.669742408663474	1.23581342352498	528	400.5508348941803	6:55
49.4%	1235000	2469.999999955416	-336914.99440428603	9483.640016002888	-327431.35438828316	298.20088036876257	26.740715924585807	1.232533405744643	528	402.18047165870667	6:53
49.6%	1240000	2479.9999999551796	-336905.6956121071	9645.940899688167	-327259.75471241894	303.3042232115856	26.765875609028775	1.231374835331819	528	403.8120903968811	6:51
49.8%	1245000	2489.999999954943	-336801.56237559277	9695.860820189582	-327105.7015554032	304.87389099909564	26.765875609028775	1.231374835331819	528	405.4423861503601	6:50
50.0%	1250000	2499.9999999547067	-336802.1970357292	9438.008731732578	-327364.18830399663	296.766063239601	26.767768658797724	1.2312877509776008	528	407.1195261478424	6:48
50.2%	1255000	2509.9999999544702	-336605.9119278573	9545.051886347848	-327060.8600415095	300.13189775987587	26.721498242130526	1.233419824439901	528	408.7611255645752	6:47
50.4%	1260000	2519.9999999542338	-337046.8707653208	9822.504777229036	-327224.36598809174	308.85604757809097	26.750459924036477	1.2320844487972629	528	410.3930723667145	6:45
50.6%	1265000	2529.9999999539973	-336730.5409851984	9509.296460087271	-327221.2445251111	299.00761430216636	26.768775492927602	1.231241439463213	528	412.02258229255676	6:43
50.8%	1270000	2539.999999953761	-336950.0429685406	9679.739279791762	-327270.30368874886	304.36696986634297	26.701908533961706	1.2343247161025956	528	413.6550920009613	6:42
51.0%	1275000	2549.9999999535244	-336857.5189599639	9711.762755375183	-327145.75620458875	305.37390692799124	26.683073938850548	1.2351959802724122	528	415.2866678237915	6:40
51.2%	1280000	2559.999999953288	-336660.78555396956	9694.650081997908	-326966.13547197165	304.8358208916217	26.702260401366654	1.2343084508640656	528	416.9198639392853	6:38
51.4%	1285000	2569.9999999530514	-336729.49686045863	9572.490583008681	-327157.00627744995	300.9946723365811	26.641449516770617	1.2371258421893447	528	418.5557346343994	6:37
51.6%	1290000	2579.999999952815	-336773.2322263322	9513.368454330473	-327259.8637720017	299.1356529314406	26.63486954269127	1.2374314662120733	528	420.20098853111267	6:35
51.8%	1295000	2589.9999999525785	-336623.29798497143	9630.128236547618	-326993.1697484238	302.8070143274937	26.639107653523403	1.2372345988181208	528	421.8316373825073	6:34
52.0%	1300000	2599.999999952342	-336742.8927962065	9351.874868764178	-327391.0179274423	294.0576945411479	26.627165527881864	1.2377894911896603	528	423.50074529647827	6:32
52.2%	1305000	2609.9999999521056	-336955.6173902311	9626.312000669432	-327329.3053895617	302.6870176915343	26.644524606898276	1.2369830633813115	528	425.13599920272827	6:30
52.4%	1310000	2619.999999951869	-336873.4044065709	9480.661726105689	-327392.7426804652	298.10723186799294	26.691131676265105	1.234823089194384	528	426.7688934803009	6:29
52.6%	1315000	2629.9999999516326	-336965.97443614167	9587.117526255406	-327378.85690988624	301.4545977814438	26.73002364557182	1.233026431536278	528	428.40092968940735	6:27
52.8%	1320000	2639.999999951396	-336788.67009717785	9729.895372059518	-327058.7747251183	305.94406377172777	26.73002364557182	1.233026431536278	528	430.0323131084442	6:25
53.0%	1325000	2649.9999999511597	-336450.13615396107	9516.585419009481	-326933.55073495157	299.2368062541919	26.784710021151607	1.230508959945899	528	431.66360807418823	6:24
53.2%	1330000	2659.999999950923	-336855.5360355219	9511.194529323258	-327344.34150619863	299.0672966515825	26.749101895811798	1.2321470006340751	528	433.29413318634033	6:22
53.4%	1335000	2669.9999999506867	-336936.8509473015	9487.023161874136	-327449.82778542733	298.30725904567566	26.749101895811798	1.2321470006340751	528	434.9263882637024	6:20
53.6%	1340000	2679.9999999504503	-336863.23730901943	9465.910592209448	-327397.32671681	297.6434014076556	26.68539774686524	1.2350884173892993	528	436.55650424957275	6:19
53.8%	1345000	2689.999999950214	-336972.23376316903	9730.111630544337	-327242.1221326247	305.95086374204004	26.668065162942607	1.2358911480529402	528	438.1857542991638	6:17
54.0%	1350000	2699.9999999499773	-336867.60535157914	9547.802131233302	-327319.8032203458	300.2183756781318	26.702618917234204	1.234291878738071	528	439.87250900268555	6:16
54.2%	1355000	2709.999999949741	-337091.21953207464	9355.586170321363	-327735.63336175325	294.1743916521516	26.661685566778527	1.2361868715325228	528	441.52611112594604	6:14
54.4%	1360000	2719.9999999495044	-336820.64978247584	9836.717243032246	-326983.9325394436	309.30294031205983	26.672335736215484	1.235693266481665	528	443.1571133136749	6:12
54.6%	1365000	2729.999999949268	-336896.6252172248	9748.550203550718	-327148.0750136741	306.5306409893805	26.592339686107753	1.2394105242194224	528	444.79009222984314	6:11
54.8%	1370000	2739.9999999490315	-336861.83594758005	9622.515321210929	-327239.3206263691	302.5676359820754	26.631513259511514	1.2375874156835016	528	446.4208836555481	6:09
55.0%	1375000	2749.999999948795	-336950.78522862494	9580.022838511377	-327370.76239011355	301.2315144371118	26.631513259511514	1.2375874156835016	528	448.05212688446045	6:07
55.2%	1380000	2759.9999999485585	-337002.19810373534	9507.908537473151	-327494.28956626216	298.96397285808837	26.64950575274426	1.236751854851409	528	449.68007040023804	6:06
55.4%	1385000	2769.999999948322	-336750.38074945053	9814.730119254553	-326935.650630196	308.61158344315487	26.57405126403662	1.2402634940041612	528	451.3126754760742	6:04
55.6%	1390000	2779.9999999480856	-337030.28896843723	9808.160062355	-327222.12890608225	308.40499644193875	26.6025750513558	1.2389336598789151	528	452.94562220573425	6:03
55.8%	1395000	2789.999999947849	-337324.0866415358	9671.735522071927	-327652.35111946386	304.1153019841495	26.775260482967518	1.2309432317771765	528	454.579021692276	6:01
56.0%	1400000	2799.9999999476127	-337010.2104205291	9352.855078690882	-327657.35534183827	294.0885159833996	26.663892609917067	1.2360845489724717	528	456.256379365921	5:59
56.2%	1405000	2809.999999947376	-336903.278675107	9839.981643934907	-327063.2970311721	309.405585205941	26.716498313646287	1.2336506559972722	528	457.8965265750885	5:58
56.4%	1410000	2819.9999999471397	-336963.1576357064	9485.385798496425	-327477.77183721	298.25577425714584	26.747164414224567	1.2322362535391502	528	459.5280969142914	5:56
56.6%	1415000	2829.9999999469032	-336748.44275954127	9514.965501014269	-327233.477258527	299.1858700133094	26.694873511497793	1.2346500033567873	528	461.1710822582245	5:54
56.8%	1420000	2839.999999946667	-337181.2762550524	9552.44087234918	-327628.8353827032	300.36423493493857	26.699693663253257	1.2344271093994212	528	462.80378580093384	5:53
57.0%	1425000	2849.9999999464303	-336733.0872853775	9744.68396510927	-326988.4033202682	306.40907208703817	26.810685690776783	1.229316775061744	528	464.433562040329	5:51
57.2%	1430000	2859.999999946194	-336710.6504031598	9689.66999473024	-327020.9804084295	304.6792284434662	26.897695468693183	1.2253401303074927	528	466.0646152496338	5:49
57.4%	1435000	2869.9999999459574	-336986.554567079	9337.22032649014	-327649.3342405889	293.59690128031707	26.847018977936035	1.2276530849725498	528	467.6932530403137	5:48
57.6%	1440000	2879.999999945721	-336824.98400038155	9487.446859359126	-327337.53714102245	298.3205816689322	26.862775808547884	1.226932983600752	528	469.32431745529175	5:46
57.8%	1445000	2889.9999999454844	-336726.2880039728	9575.584500079225	-327150.7035038936	301.09195658531553	26.87877193956012	1.2262028095885968	528	470.9583537578583	5:45
58.0%	1450000	2899.999999945248	-337038.426419521	9675.214603574443	-327363.21181594656	304.2246972337767	26.83031177927767	1.228417542879074	528	472.63458037376404	5:43
58.2%	1455000	2909.9999999450115	-337336.97139916144	9361.120329277996	-327975.85106988344	294.34840617296675	26.795983934184232	1.2299912461334719	528	474.27767181396484	5:41
58.4%	1460000	2919.999999944775	-337082.25676182023	9467.318046616458	-327614.9387152038	297.6876570038761	26.736729246225565	1.232717187171747	528	475.9121916294098	5:40
58.6%	1465000	2929.9999999445386	-337188.1232213764	9788.576216283025	-327399.54700509337	307.78920755393636	26.708634736005536	1.234013868411942	528	477.54077649116516	5:38
58.8%	1470000	2939.999999944302	-336951.34699992393	9594.017544276296	-327357.3294556476	301.671559986348	26.797456878464924	1.2299236386519294	528	479.1718509197235	5:36
59.0%	1475000	2949.9999999440656	-336902.9284936442	9461.875857816076	-327441.05263582815	297.516534366506	26.7503969733383	1.23208734821503	528	480.80619072914124	5:35
59.2%	1480000	2959.999999943829	-337023.12561965553	9671.24703466643	-327351.8785849891	304.09994212505296	26.812600273913826	1.2292289943488115	528	482.44709825515747	5:33
59.4%	1485000	2969.9999999435927	-337004.3353893035	9390.199577606949	-327614.1358116966	295.26276578989905	26.884484437606485	1.2259422622394194	528	484.0774338245392	5:31
59.6%	1490000	2979.999999943356	-337223.5754615431	9610.597278172498	-327612.9781833706	302.1928884251947	26.727178217939155	1.2331577019401903	528	485.7101378440857	5:30
59.8%	1495000	2989.9999999431197	-336802.6533652045	9517.195891905825	-327285.4574732987	299.2560017903809	26.684772467280784	1.235117358073479	528	487.3425440788269	5:28
60.0%	1500000	2999.9999999428833	-337266.4068562223	9546.86339528492	-327719.5434609374	300.18885833186295	26.66897137921897	1.2358491522572175	528	489.01270484924316	5:27
60.2%	1505000	3009.999999942647	-336766.76436182845	9391.494595522061	-327375.2697663064	295.3034859650352	26.74822552584043	1.2321873702889004	528	490.6577217578888	5:25
60.4%	1510000	3019.9999999424103	-336976.2501882856	9583.057156742814	-327393.19303154276	301.32692467689384	26.736164001947014	1.2327432487390333	528	492.2887361049652	5:23
60.6%	1515000	3029.999999942174	-337335.0820112092	9625.905395281256	-327709.17661592795	302.67423250731053	26.71915928022561	1.2335277964741957	528	493.9172987937927	5:22
60.8%	1520000	3039.9999999419374	-337049.9462101499	9417.176455912582	-327632.7697542373	296.11101908154296	26.638065396084944	1.2372830076250128	528	495.5483441352844	5:20
61.0%	1525000	3049.999999941701	-336834.7377697716	9472.802458071115	-327361.9353117005	297.8601072783829	26.721925814913362	1.233400088708637	528	497.1787621974945	5:18
61.2%	1530000	3059.9999999414645	-337065.04263563064	9522.78557271096	-327542.25706291967	299.43176212441494	26.82011202480615	1.2288847130875462	528	498.8106949329376	5:17
61.4%	1535000	3069.999999941228	-337141.6636755081	9619.512271622534	-327522.15140388557	302.4732089446152	26.841245517492677	1.2279171489676288	528	500.4428253173828	5:15
61.6%	1540000	3079.9999999409915	-336893.4702260116	9382.429552799305	-327511.04067321226	295.0184473389439	26.751579931625116	1.2320328651548753	528	502.0724141597748	5:13
61.8%	1545000	3089.999999940755	-336677.4104949043	9525.64997495673	-327151.7605199476	299.52182957425254	26.751579931625116	1.2320328651548753	528	503.71194791793823	5:12
62.0%	1550000	3099.9999999405186	-337058.4592131766	9288.57731336973	-327769.8818998069	292.06738420545776	26.69730797118044	1.2345374187599207	528	505.38417744636536	5:10
62.2%	1555000	3109.999999940282	-336878.88648549985	9489.561177477355	-327389.3253080225	298.38706368671984	26.698918145572197	1.2344629655357673	528	507.04004979133606	5:09
62.4%	1560000	3119.9999999400457	-336863.9976591735	9690.965315856469	-327173.03234331706	304.71995815268644	26.630762125703257	1.23762232244825	528	508.6665599346161	5:07
62.6%	1565000	3129.999999939809	-337081.55238526245	9759.750766337404	-327321.80161892506	306.88282830121216	26.56494563299395	1.2406886174705565	528	510.2947154045105	5:05
62.8%	1570000	3139.9999999395727	-336945.26676703285	9709.494028777994	-327235.77273825486	305.30256973389106	26.61796061698598	1.238217538331897	528	511.9220495223999	5:04
63.0%	1575000	3149.9999999393362	-337294.61809356697	9542.782975589302	-327751.8351179777	300.06055477505834	26.636634548553026	1.23734947110164	528	513.5518708229065	5:02
63.2%	1580000	3159.9999999391	-336682.039995526	9712.30854791869	-326969.73144760734	305.39106867355497	26.729808401348524	1.2330363605942263	528	515.1803290843964	5:00
63.4%	1585000	3169.9999999388633	-336734.7383825041	9627.58000158316	-327107.15838092094	302.7268883517602	26.874860920966473	1.2263812552371895	528	516.8142201900482	4:59
63.6%	1590000	3179.999999938627	-337185.7815349834	9687.396780449102	-327498.38475453435	304.60775013990775	26.845924593463767	1.227703130724144	528	518.4463510513306	4:57
63.8%	1595000	3189.9999999383904	-337123.9397033426	9369.670152802944	-327754.26955053967	294.6172443930843	26.833230708215627	1.2282839151563154	528	520.0785040855408	4:56
64.0%	1600000	3199.999999938154	-336997.47932611627	9603.118596419672	-327394.3607296966	301.95773088242345	26.833230708215627	1.2282839151563154	528	521.7495312690735	4:54
64.2%	1605000	3209.9999999379174	-336849.5855900865	9664.480495840846	-327185.1050942457	303.8871770020165	26.75322334099957	1.2319571832703258	528	523.4080431461334	4:52
64.4%	1610000	3219.999999937681	-337031.66650870384	9620.138928221571	-327411.52758048224	302.4929133565505	26.736430144888217	1.2327309776201074	528	525.0399522781372	4:51
64.6%	1615000	3229.9999999374445	-337042.60116262187	9619.928849021455	-327422.67231360043	302.4863076859097	26.851723037921868	1.2274380166975882	528	526.6692423820496	4:49
64.8%	1620000	3239.999999937208	-336726.2898121652	9533.242291559623	-327193.04752060556	299.76056021894175	26.843165654827626	1.2278293139636551	528	528.3013050556183	4:47
65.0%	1625000	3249.9999999369716	-336820.5330463577	9528.0833463096	-327292.4497000481	299.59834381124017	26.943324337733905	1.223265000912348	528	529.932858467102	4:46
65.2%	1630000	3259.999999936735	-336886.66722785064	9704.673060738605	-327181.99416711205	305.15098058551035	26.86891295271783	1.226652739118198	528	531.5647134780884	4:44
