#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
6.2%	155000	310.0000000007521	-274625.226941221	9851.68498990981	-264773.54195131117	303.1168970905455	28.71827129435793	1.1728847335491686	526	49.31915879249573	12:51
6.4%	160000	320.00000000079984	-274390.0876448011	9760.527267236372	-264629.56037756475	300.3121539353478	28.669284142951692	1.174888839467473	525	50.97591710090637	12:49
6.6%	165000	330.0000000008476	-274682.4767258253	10057.87865253947	-264624.59807328583	309.46106900428924	28.669284142951692	1.174888839467473	525	52.627487659454346	12:48
6.8%	170000	340.00000000089534	-274974.4478125206	9639.62615012936	-265334.82166239124	296.59226525541203	28.625062319653644	1.1767038827352778	525	54.280357837677	12:46
7.0%	175000	350.0000000009431	-274531.27136933355	9977.309802481717	-264553.9615668518	306.98212455400767	28.625062319653644	1.1767038827352778	525	55.93894362449646	12:45
7.2%	180000	360.00000000099084	-274845.5809241476	9890.227269058316	-264955.35365508933	304.30276692644236	28.625062319653644	1.1767038827352778	525	57.589964866638184	12:43
7.4%	185000	370.0000000010386	-274731.4893224322	9785.057716082103	-264946.4316063501	301.0669074161962	28.44258629620782	1.184253134517751	525	59.245954275131226	12:41
7.6%	190000	380.00000000108633	-274466.34248288145	9907.057061298183	-264559.2854215833	304.8205864068309	28.44258629620782	1.184253134517751	525	60.900336503982544	12:40
7.8%	195000	390.0000000011341	-274881.1826223935	9843.620578567046	-265037.56204382645	302.8687710749873	28.44258629620782	1.184253134517751	525	62.554728269577026	12:38
8.0%	200000	400.00000000118183	-274689.1646991911	9537.346871981674	-265151.8178272094	293.44533379540894	28.27810833718276	1.191141273434681	524	64.25628590583801	12:37
8.2%	205000	410.0000000012296	-275119.4429445774	9616.507987266647	-265502.93495731073	295.88096502600393	28.094389610814577	1.198930549539678	524	65.91903567314148	12:36
8.4%	210000	420.00000000127733	-275118.8701069092	9893.198284680655	-265225.6718222285	304.3941792115057	28.094389610814577	1.198930549539678	524	67.57827758789062	12:34
8.6%	215000	430.0000000013251	-274989.13818416605	9962.463053411118	-265026.67513075494	306.525319396842	28.075923597330988	1.1997191065970063	524	69.23788547515869	12:33
8.8%	220000	440.0000000013728	-275427.3738801932	9711.653850897072	-265715.7200292961	298.8084154047151	28.075923597330988	1.1997191065970063	524	70.89707469940186	12:31
9.0%	225000	450.0000000014206	-275040.7450645244	9898.312412358828	-265142.4326521656	304.55153082340956	27.962298054218618	1.2045941971494727	524	72.55508613586426	12:30
9.2%	230000	460.0000000014683	-275251.75496428314	9810.481372202892	-265441.2735920802	301.849143121451	27.95590692714715	1.2048695849093334	524	74.2098605632782	12:28
9.4%	235000	470.00000000151607	-275465.0837714133	10040.581890714117	-265424.5018806992	308.928881791687	27.95590692714715	1.2048695849093334	524	75.86629748344421	12:27
9.6%	240000	480.0000000015638	-275263.60381533206	9811.982812592367	-265451.6210027397	301.8953394779616	27.81253772834522	1.2110804955689967	524	77.51859474182129	12:25
9.8%	245000	490.00000000161157	-275071.27168139926	9907.200847086946	-265164.0708343123	304.82501041167683	27.78298700346967	1.2123686330368015	524	79.17471694946289	12:23
10.0%	250000	500.0000000016593	-275386.93394908047	9860.107238807064	-265526.8267102734	303.3760330611814	27.78298700346967	1.2123686330368015	523	80.8717052936554	12:22
10.2%	255000	510.00000000170706	-275321.20042068535	9746.983813168226	-265574.2166075171	299.8954485923299	27.855478769612294	1.2092135358240894	523	82.53269147872925	12:21
10.4%	260000	520.0000000015274	-274914.2228331219	9839.575143674423	-265074.64768944745	302.74430103018886	27.769013334790504	1.212978710081701	523	84.19808340072632	12:19
10.6%	265000	530.0000000012909	-274908.6736372871	9842.420945848691	-265066.2526914384	302.8318607446622	27.901794452637528	1.2072062975107933	523	85.8476243019104	12:17
10.8%	270000	540.0000000010544	-275302.2677235928	9641.81717887726	-265660.45054471557	296.6596788842664	27.837305153881818	1.2100029722301882	523	87.49594402313232	12:16
11.0%	275000	550.000000000818	-275372.118507235	9694.256973737427	-265677.8615334976	298.27314784093306	27.86029347529042	1.2090045643255602	523	89.15039110183716	12:14
11.2%	280000	560.0000000005815	-275226.8556376042	9614.320305916899	-265612.5353316873	295.813654389982	27.836131379851963	1.2100539947679638	523	90.80226826667786	12:13
11.4%	285000	570.000000000345	-275610.1245629991	9844.204345332999	-265765.92021766613	302.8867324258528	27.697692249227902	1.216102109590545	523	92.45003843307495	12:11
11.6%	290000	580.0000000001086	-275550.88905841054	9949.441274843744	-265601.4477835668	306.124664979046	27.662901798425292	1.217631549304533	523	94.09073829650879	12:09
11.8%	295000	589.9999999998721	-275602.5835161115	9677.258992651137	-265925.32452346035	297.75015352179304	27.655444232497402	1.2179598957768758	523	95.73786807060242	12:07
12.0%	300000	599.9999999996356	-275528.31991497375	9881.523565746516	-265646.79634922725	304.0349711591425	27.584647486956385	1.2210858228658934	523	97.42718982696533	12:06
12.2%	305000	609.9999999993992	-275790.4756489551	9917.013414844032	-265873.46223411104	305.126923748742	27.60646310126945	1.2201208771842582	523	99.08586120605469	12:04
12.4%	310000	619.9999999991627	-275637.0223463919	9715.368593798607	-265921.6537525933	298.9227107098285	27.664958375083554	1.2175410321749314	523	100.73600959777832	12:03
12.6%	315000	629.9999999989262	-275644.8548081375	9866.060294034698	-265778.7945141028	303.55919681749896	27.64454950298185	1.218439894325011	523	102.39049291610718	12:01
12.8%	320000	639.9999999986898	-275855.00781054515	9771.40274031991	-266083.60507022525	300.64677077082825	27.64454950298185	1.218439894325011	523	104.04521942138672	12:00
13.0%	325000	649.9999999984533	-276030.1087644525	9843.944987925554	-266186.163776527	302.87875251047154	27.638641474584997	1.218700347701569	523	105.70639157295227	11:58
13.2%	330000	659.9999999982168	-275493.17292790196	9732.327656625768	-265760.8452712762	299.4445075909709	27.580356617279982	1.2212757957586422	523	107.35216069221497	11:56
13.4%	335000	669.9999999979804	-275844.9274295602	9727.543297036193	-266117.384132524	299.29730229209633	27.467324130165323	1.2263015434431765	523	109.0029969215393	11:55
13.6%	340000	679.9999999977439	-276006.53557220695	9665.30140171375	-266341.2341704932	297.3822420563604	27.637201409536033	1.2187638493474076	523	110.65667510032654	11:53
13.8%	345000	689.9999999975074	-275783.9208787321	9568.663025344264	-266215.25785338785	294.40887000731607	27.675852329261946	1.217061775527041	523	112.31106066703796	11:51
14.0%	350000	699.999999997271	-275907.8258549945	9963.912909138984	-265943.91294585547	306.5699285951578	27.71369541422362	1.215399876184984	523	114.00793790817261	11:50
14.2%	355000	709.9999999970345	-275961.9835901441	9723.928365138583	-266238.0552250055	299.18607797451824	27.6893502082166	1.2164684877682865	523	115.66419053077698	11:48
14.4%	360000	719.999999996798	-275973.77658347145	9697.315882875511	-266276.4607005959	298.3672644359488	27.765803519796794	1.2131189342696267	523	117.31878733634949	11:47
14.6%	365000	729.9999999965615	-275587.7255578297	9560.213565358825	-266027.5119924709	294.1488968052192	27.599708209506446	1.2204194957203893	523	118.97538018226624	11:45
14.8%	370000	739.9999999963251	-275974.78869253385	9841.08169378879	-266133.70699874504	302.7906546028464	27.60037915421584	1.2203898282292536	523	120.63272356987	11:43
15.0%	375000	749.9999999960886	-275475.578500271	9981.76445307761	-265493.8140471934	307.1191853580866	27.660022465229872	1.21775830144091	523	122.28848552703857	11:42
15.2%	380000	759.9999999958521	-275677.3451111613	9682.440226917111	-265994.9048842442	297.9095698709161	27.6775114460869	1.2169888192689353	523	123.9437005519867	11:40
15.4%	385000	769.9999999956157	-275828.0760513971	9883.206531271531	-265944.86952012556	304.086752685691	27.721594609677716	1.2150535511877372	523	125.6025276184082	11:39
15.6%	390000	779.9999999953792	-275633.39915618213	9867.330832425176	-265766.068323757	303.5982887753671	27.79981970054283	1.2116345479182382	523	127.25704193115234	11:37
15.8%	395000	789.9999999951427	-275922.94204247126	9546.421805991653	-266376.5202364796	293.724551598376	27.629769764293147	1.2190916631743225	523	128.92279171943665	11:35
16.0%	400000	799.9999999949063	-276039.68204674806	9707.685104997041	-266331.99694175104	298.6863049288127	27.629769764293147	1.2190916631743225	523	130.62546968460083	11:34
16.2%	405000	809.9999999946698	-275767.92683021247	9725.857147868883	-266042.0696823436	299.2454228111598	27.74329324964813	1.2141032310756024	522	132.2958436012268	11:32
16.4%	410000	819.9999999944333	-275606.84686343936	9662.411815637966	-265944.4350478014	297.29333519767937	27.717370573675495	1.2152387213477711	522	133.95153260231018	11:31
16.6%	415000	829.9999999941969	-275828.6428152845	10091.245555312009	-265737.39725997247	310.48770272677353	27.659803767886533	1.2177679298716677	522	135.60842609405518	11:29
16.8%	420000	839.9999999939604	-276321.8029995126	9576.518276058492	-266745.2847234541	294.6505605632772	27.55905641925363	1.2222197111053328	522	137.26171350479126	11:27
17.0%	425000	849.9999999937239	-276075.40579193656	9653.678410467548	-266421.727381469	297.0246255628298	27.480349750477785	1.2257202794331288	522	138.91415071487427	11:26
17.2%	430000	859.9999999934874	-275940.82799585396	9666.560500681515	-266274.26749517245	297.4209820457763	27.480349750477785	1.2257202794331288	522	140.57239890098572	11:24
17.4%	435000	869.999999993251	-276156.2747413667	9797.800818225647	-266358.473923141	301.4589875106181	27.412695540488194	1.2287453426579686	522	142.22505736351013	11:23
17.6%	440000	879.9999999930145	-275781.58075811743	9617.614231150783	-266163.96652696666	295.9150019662764	27.458754733625348	1.2266842506819167	522	143.88117814064026	11:21
17.8%	445000	889.999999992778	-275999.9275580943	9707.022477643277	-266292.90508045105	298.66591719335366	27.458754733625348	1.2266842506819167	522	145.5370271205902	11:19
18.0%	450000	899.9999999925416	-275705.36999696237	9699.149717898645	-266006.22027906374	298.42368791909485	27.458754733625348	1.2266842506819167	522	147.24437975883484	11:18
18.2%	455000	909.9999999923051	-275928.0028804565	9796.691234166876	-266131.31164628966	301.4248477997666	27.495418480362925	1.2250485294170779	522	148.9077730178833	11:16
18.4%	460000	919.9999999920686	-275713.54649572045	9653.418108922864	-266060.1283867976	297.01661659820974	27.542372099589453	1.2229600941154166	522	150.5641152858734	11:15
18.6%	465000	929.9999999918322	-276177.2398814957	9923.78528708033	-266253.4545944154	305.3352808878368	27.46615316478762	1.226353824395714	522	152.22075700759888	11:13
18.8%	470000	939.9999999915957	-275982.03239585785	9575.264684589149	-266406.7677112687	294.6119900287143	27.459648810440907	1.226644310260387	522	153.87612056732178	11:11
19.0%	475000	949.9999999913592	-276113.9651305566	9597.300314115202	-266516.6648164414	295.28998284458436	27.497049257718214	1.2249758750248854	522	155.53341484069824	11:10
19.2%	480000	959.9999999911228	-275842.0459324383	10000.3534641842	-265841.69246825407	307.69113252980213	27.56238786526435	1.2220719822873258	522	157.18852496147156	11:08
19.4%	485000	969.9999999908863	-276222.5419642594	9915.27389798205	-266307.2680662774	305.0734022492036	27.487905778474246	1.22538334664451	522	158.8448965549469	11:06
19.6%	490000	979.9999999906498	-276176.76057455543	9837.102412457303	-266339.65816209815	302.66821997251805	27.43898317801342	1.2275681557349314	522	160.50243878364563	11:05
19.8%	495000	989.9999999904134	-276185.71831309475	9716.969777978982	-266468.7485351158	298.97197598586223	27.433264649020888	1.2278240452245233	522	162.15943717956543	11:03
20.0%	500000	999.9999999901769	-276059.81918319454	9672.98172631234	-266386.83745688223	297.6185504810976	27.484095697755663	1.2255532197781678	522	163.8579454421997	11:02
20.2%	505000	1009.9999999899404	-275914.87687537505	10131.322755722129	-265783.5541196529	311.720799059516	27.538650704232168	1.2231253570422485	522	165.52735090255737	11:00
20.4%	510000	1019.999999989704	-276186.22269500495	9801.61660373543	-266384.6060912695	301.5763916973002	27.393784381884505	1.2295936007056563	522	167.1846740245819	10:58
20.6%	515000	1029.9999999894676	-276073.4738101288	9779.157516229872	-266294.3162938989	300.88536991542816	27.38688431872493	1.2299033940142612	522	168.8408613204956	10:57
20.8%	520000	1039.9999999892311	-276504.08988955227	9559.851236704719	-266944.23865284753	294.1377486678729	27.349303174251236	1.2315934252682441	522	170.50340938568115	10:55
21.0%	525000	1049.9999999889947	-276495.6242050756	9736.372911552799	-266759.25129352283	299.5689720985833	27.349303174251236	1.2315934252682441	522	172.15786957740784	10:53
21.2%	530000	1059.9999999887582	-276292.9131499858	9563.926598281754	-266728.986551704	294.2631394976668	27.360570098839613	1.2310862622158696	522	173.81524920463562	10:52
21.4%	535000	1069.9999999885217	-276478.402590805	9727.755693092695	-266750.6468977123	299.30383729942423	27.360570098839613	1.2310862622158696	522	175.4716408252716	10:50
21.6%	540000	1079.9999999882853	-276188.94546512497	9733.621525681308	-266455.3239394437	299.4843173873416	27.376449239066357	1.2303721962236644	522	177.1268379688263	10:48
21.8%	545000	1089.9999999880488	-276427.72051552584	9732.192664455286	-266695.52785107057	299.4403541483984	27.387689355323758	1.2298672421055565	522	178.7826488018036	10:47
22.0%	550000	1099.9999999878123	-276457.7520702244	9803.56948887121	-266654.1825813532	301.6364781173733	27.387689355323758	1.2298672421055565	522	180.48257040977478	10:45
22.2%	555000	1109.9999999875758	-276268.2077798843	9904.404693497096	-266363.80308638717	304.73897828612553	27.359844409559074	1.231118915402435	522	182.14821314811707	10:44
22.4%	560000	1119.9999999873394	-276569.6799417907	9663.365901662477	-266906.3140401282	297.32269054101437	27.393802139710253	1.229592803630873	522	183.80476832389832	10:42
22.6%	565000	1129.999999987103	-276373.38819199416	9613.434114666681	-266759.9540773275	295.7863880348082	27.393802139710253	1.229592803630873	522	185.46189713478088	10:40
22.8%	570000	1139.9999999868664	-276332.2551990755	9608.410054812266	-266723.84514426324	295.6318076320216	27.393802139710253	1.229592803630873	522	187.11902499198914	10:39
23.0%	575000	1149.99999998663	-276439.8566121354	9931.74026694123	-266508.11634519417	305.5800399127471	27.393802139710253	1.229592803630873	522	188.7752468585968	10:37
23.2%	580000	1159.9999999863935	-276292.8765655947	9625.810437286114	-266667.0661283086	296.1671830474011	27.498332350312893	1.2249187167414708	522	190.4299395084381	10:35
23.4%	585000	1169.999999986157	-276190.22993923223	9734.177452045022	-266456.0524871872	299.5014221439951	27.439327770051626	1.22755273953318	522	192.09370946884155	10:34
23.6%	590000	1179.9999999859206	-276334.5721960518	9773.346225045512	-266561.2259710063	300.7065679588393	27.439327770051626	1.22755273953318	522	193.75226545333862	10:32
23.8%	595000	1189.999999985684	-276049.44075050444	9600.094607944324	-266449.3461425601	295.37595774896977	27.484193916347422	1.2255488400931844	522	195.40974473953247	10:30
24.0%	600000	1199.9999999854476	-276796.1744571614	9894.976648064368	-266901.197809097	304.44889594182365	27.391527289065742	1.2296949206085908	522	197.1043655872345	10:29
24.2%	605000	1209.9999999852112	-276260.9264550427	9649.383470856426	-266611.54298418626	296.892478750437	27.391527289065742	1.2296949206085908	522	198.76890778541565	10:27
24.4%	610000	1219.9999999849747	-276198.42974633566	9887.084947978648	-266311.344798357	304.2060839106632	27.433108414100975	1.22783103783318	522	200.42630100250244	10:26
24.6%	615000	1229.9999999847382	-276429.6168016939	9629.155630911266	-266800.4611707826	296.27010805087633	27.433108414100975	1.22783103783318	522	202.0853931903839	10:24
24.8%	620000	1239.9999999845018	-276805.23825336905	9712.105784191355	-267093.1324691777	298.82232049993434	27.367698861175032	1.2307655877805705	522	203.7408905029297	10:22
25.0%	625000	1249.9999999842653	-276566.4792259969	9862.717605301257	-266703.76162069564	303.4563488845963	27.367698861175032	1.2307655877805705	522	205.40086221694946	10:21
25.2%	630000	1259.9999999840288	-276385.772601549	9731.546819774181	-266654.2257817748	299.4204827826432	27.39204707592663	1.2296715861253789	522	207.05834293365479	10:19
25.4%	635000	1269.9999999837923	-276433.9807842234	9940.910079210169	-266493.07070501323	305.8621769324255	27.247747124773447	1.2361837410202332	522	208.71515250205994	10:17
25.6%	640000	1279.9999999835559	-276472.3879490954	9810.116121110914	-266662.2718279845	301.83790506646113	27.304372412466122	1.2336200761639655	522	210.37172532081604	10:16
25.8%	645000	1289.9999999833194	-276610.3877122799	9672.590388784989	-266937.7973234949	297.6065097979934	27.209802459649712	1.2379076263058386	522	212.03048253059387	10:14
26.0%	650000	1299.999999983083	-276544.3101766347	10038.026666814709	-266506.28350982	308.85026259704637	27.275289161160174	1.2349354676334805	521	213.74025106430054	10:13
26.2%	655000	1309.9999999828465	-276484.4749325548	9697.035243057546	-266787.4396894973	298.3586297028134	27.326936746059726	1.232601454311652	521	215.40520906448364	10:11
26.4%	660000	1319.99999998261	-276522.66493293265	9921.211873541195	-266601.45305939147	305.2561020338933	27.311167915472822	1.2333131296077933	521	217.06102204322815	10:09
26.6%	665000	1329.9999999823735	-276765.0656479923	9927.453030089508	-266837.6126179028	305.4481300990535	27.32745467111349	1.232578093366325	521	218.71764254570007	10:08
26.8%	670000	1339.999999982137	-276772.220669838	9816.493889213389	-266955.72678062465	302.0341363994326	27.233990310946268	1.2368081794292665	521	220.37792038917542	10:06
27.0%	675000	1349.9999999819006	-276952.6431673449	9494.739571529508	-267457.9035958154	292.13439127951517	27.234892215554943	1.2367672215657932	521	222.0335669517517	10:04
27.2%	680000	1359.9999999816641	-276891.84195332904	9632.094457795909	-267259.74749553314	296.3605299520305	27.25198253830724	1.235991617407222	521	223.68632459640503	10:03
27.4%	685000	1369.9999999814277	-276737.03054094355	9629.93540081558	-267107.095140128	296.2941000313429	27.36988746105752	1.230667171101853	521	225.34009790420532	10:01
27.6%	690000	1379.9999999811912	-276727.6534364556	9684.662831898882	-267042.9906045567	297.9779550381461	27.223677201599262	1.2372767178233002	521	226.99707961082458	9:59
27.8%	695000	1389.9999999809547	-277003.81278258056	9850.516104571625	-267153.2966780089	303.08093279640406	27.253631947518517	1.2359168143144548	521	228.6514070034027	9:58
28.0%	700000	1399.9999999807183	-276824.78498905257	9665.234365945991	-267159.5506231066	297.3801794981342	27.299172332691793	1.2338550621455582	521	230.3426787853241	9:56
28.2%	705000	1409.9999999804818	-276957.6568111143	9677.107028929935	-267280.54978218436	297.7454778981116	27.299172332691793	1.2338550621455582	521	232.00003123283386	9:54
28.4%	710000	1419.9999999802453	-276653.1619049353	9888.263358394734	-266764.8985465406	304.24234127264634	27.299172332691793	1.2338550621455582	521	233.66234612464905	9:53
28.6%	715000	1429.9999999800089	-276791.170289171	9694.90678742039	-267096.2635017506	298.2931413250394	27.25640989167996	1.235790850993827	521	235.31218481063843	9:51
28.8%	720000	1439.9999999797724	-276781.1169145056	9716.203245229848	-267064.91366927576	298.94839128652666	27.25640989167996	1.235790850993827	521	236.9633083343506	9:49
29.0%	725000	1449.999999979536	-277032.84027840884	9649.370506503388	-267383.46977190545	296.8920798628894	27.292582382408046	1.234152983514924	521	238.6154327392578	9:48
29.2%	730000	1459.9999999792994	-276671.4870634778	9390.358987422866	-267281.1280760549	288.92280678373504	27.216987851620072	1.2375808138177482	521	240.26725935935974	9:46
29.4%	735000	1469.999999979063	-276803.5284088549	9693.950951969155	-267109.5774568858	298.263732155298	27.198640299365984	1.2384156562363493	521	241.9148871898651	9:44
29.6%	740000	1479.9999999788265	-276868.1796317239	9810.42429779654	-267057.75533392734	301.84738705464883	27.198640299365984	1.2384156562363493	521	243.56604385375977	9:43
29.8%	745000	1489.99999997859	-277114.2188029326	9686.864184531974	-267427.3546184006	298.04568631256546	27.10421674412561	1.2427299520609103	521	245.21561455726624	9:41
30.0%	750000	1499.9999999783536	-276588.7206650453	9606.926570513879	-266981.79409453145	295.58616374898327	27.087798634800865	1.243483179611408	521	246.90620613098145	9:39
30.2%	755000	1509.999999978117	-276987.95071623876	10025.226978588598	-266962.72373765014	308.456441460581	27.18349068324349	1.2391058369791643	521	248.5660605430603	9:38
30.4%	760000	1519.9999999778806	-276873.77703167556	9565.409885307337	-267308.36714636825	294.30877731101043	27.128115116003556	1.2416351755749209	521	250.22149324417114	9:36
30.6%	765000	1529.9999999776442	-276698.88008064526	9758.8505283473	-266940.02955229796	300.26056399009406	27.22887852810354	1.2370403702198212	521	251.87763714790344	9:35
30.8%	770000	1539.9999999774077	-277069.04111120873	9800.051016027546	-267268.99009518116	301.52822165444735	27.169850385051692	1.2397279152338496	521	253.53421783447266	9:33
31.0%	775000	1549.9999999771712	-277168.2916999019	9681.233125260143	-267487.05857464176	297.8724297360957	27.169850385051692	1.2397279152338496	521	255.20160293579102	9:31
31.2%	780000	1559.9999999769348	-276878.7282385097	9781.114338671272	-267097.6138998384	300.9455774786218	27.169850385051692	1.2397279152338496	521	256.8587031364441	9:30
31.4%	785000	1569.9999999766983	-276870.5766655377	9508.10808020307	-267362.46858533466	292.5457138981341	27.169850385051692	1.2397279152338496	521	258.51672983169556	9:28
31.6%	790000	1579.9999999764618	-276989.566331709	9620.508307922142	-267369.0580237868	296.00404699479435	27.169850385051692	1.2397279152338496	521	260.1748614311218	9:26
31.8%	795000	1589.9999999762254	-277102.96928947774	9622.012199307479	-267480.95709017024	296.05031876360863	27.169850385051692	1.2397279152338496	521	261.83261942863464	9:25
32.0%	800000	1599.9999999759889	-276979.5123628081	9850.929797113355	-267128.58256569476	303.09366129916543	27.115159459044886	1.2422284304081392	521	263.53451561927795	9:23
32.2%	805000	1609.9999999757524	-276885.34308826097	9710.340978101645	-267175.0021101593	298.7680209007869	27.115159459044886	1.2422284304081392	521	265.195232629776	9:21
32.4%	810000	1619.999999975516	-276866.72954340035	9634.376363031417	-267232.35318036895	296.43073967099235	27.115159459044886	1.2422284304081392	521	266.851598739624	9:20
32.6%	815000	1629.9999999752795	-276785.3953573599	9755.808385207392	-267029.5869721525	300.1669632517413	27.185681667152465	1.2390059733456686	521	268.5092656612396	9:18
32.8%	820000	1639.999999975043	-276807.7503324014	9662.483454546527	-267145.2668778549	297.2955393854601	27.185681667152465	1.2390059733456686	521	270.1664345264435	9:16
33.0%	825000	1649.9999999748065	-277009.14572417754	9926.011434595133	-267083.1342895824	305.40377505181425	27.141063824104435	1.2410428048572326	521	271.8214461803436	9:15
33.2%	830000	1659.99999997457	-276964.8493113045	9339.390332759356	-267625.45897854515	287.3546019064673	27.09133339775924	1.243320935168947	521	273.472190618515	9:13
33.4%	835000	1669.9999999743336	-277144.6314816774	9714.226767534507	-267430.4047141429	298.8875789699743	27.272356479474052	1.235068264102029	521	275.12572479248047	9:11
33.6%	840000	1679.9999999740971	-276674.8878918375	9672.076852298205	-267002.8110395393	297.5907092941632	27.268630329087593	1.235237031291068	521	276.7945067882538	9:10
33.8%	845000	1689.9999999738607	-277107.6216480467	9722.963534794939	-267384.6581132518	299.15639204969585	27.142058378797508	1.2409973298630872	521	278.4498641490936	9:08
